batch_idx,mc_draw,accuracy,fault_layer,fault_location,fault_category,fault_type,fault_value
29,68,1.0,2,In2_Out0,Connection,stuck_on,stuck_on
29,69,1.0,1,N0,Neuron,static,0.0
29,70,1.0,0,N1,Neuron,dynamic,Idx_2
29,71,1.0,0,In0_Out4,Connection,stuck_off,stuck_off
29,72,0.5,0,N3,Neuron,static,2.0
29,73,1.0,2,In3_Out0,Connection,stuck_off,stuck_off
29,74,0.5,2,In0_Out0,Connection,stuck_on,stuck_on
29,75,1.0,0,In0_Out4,Connection,stuck_off,stuck_off
29,76,0.5,0,N0,Neuron,dynamic,Idx_2
29,77,0.5,1,N3,Neuron,dynamic,Idx_2
29,78,1.0,2,In4_Out2,Connection,stuck_off,stuck_off
29,79,1.0,1,In1_Out2,Connection,stuck_off,stuck_off
29,80,1.0,1,In0_Out4,Connection,stuck_on,stuck_on
29,81,0.5,0,N4,Neuron,dynamic,Idx_1
29,82,0.5,0,N4,Neuron,static,0.0
29,83,0.5,1,In4_Out4,Connection,stuck_on,stuck_on
29,84,1.0,1,In3_Out4,Connection,stuck_off,stuck_off
29,85,1.0,1,N1,Neuron,dynamic,Idx_1
29,86,0.5,2,In1_Out0,Connection,stuck_on,stuck_on
29,87,0.5,2,In4_Out1,Connection,stuck_on,stuck_on
29,88,1.0,1,In4_Out3,Connection,stuck_on,stuck_on
29,89,0.5,1,N2,Neuron,static,3.0
29,90,1.0,1,In4_Out0,Connection,stuck_off,stuck_off
29,91,1.0,1,In1_Out3,Connection,stuck_off,stuck_off
29,92,0.5,2,In0_Out2,Connection,stuck_on,stuck_on
29,93,1.0,0,In0_Out0,Connection,stuck_on,stuck_on
29,94,1.0,2,In3_Out0,Connection,stuck_off,stuck_off
29,95,0.5,2,In4_Out1,Connection,stuck_on,stuck_on
29,96,1.0,1,In4_Out1,Connection,stuck_on,stuck_on
29,97,1.0,2,In0_Out1,Connection,stuck_on,stuck_on
29,98,1.0,2,In1_Out0,Connection,stuck_off,stuck_off
29,99,0.5,0,N3,Neuron,static,2.0
30,0,1.0,2,In0_Out2,Connection,stuck_off,stuck_off
30,1,1.0,0,N1,Neuron,dynamic,Idx_0
30,2,1.0,1,In0_Out1,Connection,stuck_off,stuck_off
30,3,0.5,1,In4_Out4,Connection,stuck_on,stuck_on
30,4,1.0,1,N1,Neuron,dynamic,Idx_2
30,5,1.0,2,In2_Out2,Connection,stuck_on,stuck_on
30,6,1.0,1,In3_Out3,Connection,stuck_on,stuck_on
30,7,1.0,1,In0_Out2,Connection,stuck_on,stuck_on
30,8,1.0,0,N3,Neuron,dynamic,Idx_2
30,9,1.0,2,In4_Out2,Connection,stuck_on,stuck_on
30,10,1.0,0,N1,Neuron,static,0.0
30,11,0.5,1,In4_Out4,Connection,stuck_on,stuck_on
30,12,0.5,2,In0_Out0,Connection,stuck_on,stuck_on
30,13,1.0,1,In3_Out2,Connection,stuck_on,stuck_on
30,14,0.5,2,In4_Out1,Connection,stuck_off,stuck_off
30,15,1.0,1,In2_Out1,Connection,stuck_off,stuck_off
30,16,1.0,1,In3_Out2,Connection,stuck_on,stuck_on
30,17,1.0,1,In1_Out3,Connection,stuck_on,stuck_on
30,18,0.5,2,In2_Out0,Connection,stuck_off,stuck_off
30,19,0.5,1,N3,Neuron,static,0.0
30,20,1.0,2,In4_Out2,Connection,stuck_on,stuck_on
30,21,1.0,1,In1_Out0,Connection,stuck_on,stuck_on
30,22,1.0,1,In1_Out3,Connection,stuck_off,stuck_off
30,23,0.5,1,In4_Out4,Connection,stuck_on,stuck_on
30,24,1.0,0,In0_Out2,Connection,stuck_off,stuck_off
30,25,1.0,1,In2_Out1,Connection,stuck_on,stuck_on
30,26,1.0,1,In0_Out3,Connection,stuck_on,stuck_on
30,27,1.0,1,In0_Out0,Connection,stuck_off,stuck_off
30,28,1.0,1,N1,Neuron,dynamic,Idx_2
30,29,1.0,1,In4_Out3,Connection,stuck_on,stuck_on
30,30,0.5,0,N0,Neuron,dynamic,Idx_0
30,31,0.5,1,In3_Out4,Connection,stuck_on,stuck_on
30,32,1.0,0,In0_Out3,Connection,stuck_off,stuck_off
30,33,1.0,2,In3_Out1,Connection,stuck_on,stuck_on
30,34,0.5,1,In4_Out4,Connection,stuck_on,stuck_on
30,35,1.0,1,In2_Out2,Connection,stuck_off,stuck_off
30,36,0.5,0,N0,Neuron,dynamic,Idx_1
30,37,0.5,2,In0_Out0,Connection,stuck_on,stuck_on
30,38,1.0,0,In0_Out3,Connection,stuck_on,stuck_on
30,39,0.5,1,In3_Out4,Connection,stuck_on,stuck_on
30,40,1.0,1,In1_Out0,Connection,stuck_on,stuck_on
30,41,1.0,1,N1,Neuron,dynamic,Idx_0
30,42,1.0,0,N1,Neuron,static,2.0
30,43,1.0,1,In1_Out3,Connection,stuck_on,stuck_on
30,44,1.0,2,In0_Out1,Connection,stuck_off,stuck_off
30,45,1.0,1,In0_Out1,Connection,stuck_off,stuck_off
30,46,1.0,0,N2,Neuron,dynamic,Idx_0
30,47,1.0,2,In3_Out1,Connection,stuck_on,stuck_on
30,48,0.5,0,In0_Out0,Connection,stuck_off,stuck_off
30,49,1.0,1,N1,Neuron,static,2.0
30,50,1.0,1,In2_Out3,Connection,stuck_on,stuck_on
30,51,1.0,1,In1_Out1,Connection,stuck_on,stuck_on
30,52,0.5,2,N0,Neuron,dynamic,Idx_1
30,53,1.0,1,In0_Out0,Connection,stuck_off,stuck_off
30,54,1.0,1,In4_Out1,Connection,stuck_off,stuck_off
30,55,1.0,0,In0_Out1,Connection,stuck_on,stuck_on
30,56,1.0,1,In0_Out4,Connection,stuck_on,stuck_on
30,57,1.0,0,N4,Neuron,static,0.0
30,58,1.0,0,In0_Out2,Connection,stuck_off,stuck_off
30,59,1.0,1,N0,Neuron,static,0.0
30,60,1.0,1,In0_Out4,Connection,stuck_on,stuck_on
30,61,1.0,1,In1_Out3,Connection,stuck_off,stuck_off
30,62,1.0,1,In3_Out0,Connection,stuck_on,stuck_on
30,63,1.0,1,In1_Out0,Connection,stuck_off,stuck_off
30,64,1.0,2,In0_Out1,Connection,stuck_on,stuck_on
30,65,1.0,2,In3_Out1,Connection,stuck_off,stuck_off
30,66,1.0,0,In0_Out2,Connection,stuck_on,stuck_on
30,67,1.0,1,In0_Out2,Connection,stuck_on,stuck_on
30,68,1.0,0,In0_Out3,Connection,stuck_on,stuck_on
30,69,0.0,0,N2,Neuron,static,3.0
30,70,1.0,1,In0_Out2,Connection,stuck_on,stuck_on
30,71,1.0,2,In4_Out2,Connection,stuck_off,stuck_off
30,72,0.5,0,N0,Neuron,static,0.0
30,73,1.0,1,In1_Out0,Connection,stuck_off,stuck_off
30,74,0.5,2,N0,Neuron,dynamic,Idx_0
30,75,0.5,1,In1_Out4,Connection,stuck_on,stuck_on
30,76,1.0,1,In4_Out3,Connection,stuck_off,stuck_off
30,77,1.0,1,In0_Out4,Connection,stuck_on,stuck_on
30,78,1.0,1,In4_Out2,Connection,stuck_off,stuck_off
30,79,1.0,0,N4,Neuron,static,0.0
30,80,1.0,0,In0_Out1,Connection,stuck_on,stuck_on
30,81,1.0,1,In1_Out4,Connection,stuck_off,stuck_off
30,82,1.0,2,In1_Out1,Connection,stuck_off,stuck_off
30,83,1.0,2,In3_Out2,Connection,stuck_off,stuck_off
30,84,1.0,1,In0_Out2,Connection,stuck_on,stuck_on
30,85,1.0,0,N1,Neuron,static,0.0
30,86,1.0,2,In3_Out1,Connection,stuck_off,stuck_off
30,87,1.0,1,In2_Out4,Connection,stuck_off,stuck_off
30,88,1.0,1,In1_Out1,Connection,stuck_on,stuck_on
30,89,0.5,2,In4_Out0,Connection,stuck_off,stuck_off
30,90,1.0,0,N1,Neuron,static,0.0
30,91,1.0,1,In1_Out3,Connection,stuck_off,stuck_off
30,92,1.0,2,N2,Neuron,static,0.0
30,93,1.0,1,In3_Out2,Connection,stuck_off,stuck_off
30,94,1.0,1,In3_Out3,Connection,stuck_off,stuck_off
30,95,1.0,2,N2,Neuron,static,0.0
30,96,1.0,2,In0_Out1,Connection,stuck_off,stuck_off
30,97,1.0,2,N2,Neuron,dynamic,Idx_0
30,98,0.0,2,In2_Out2,Connection,stuck_off,stuck_off
30,99,1.0,1,In1_Out2,Connection,stuck_off,stuck_off
31,0,0.0,2,In2_Out0,Connection,stuck_off,stuck_off
31,1,0.0,2,In2_Out0,Connection,stuck_off,stuck_off
31,2,1.0,1,In3_Out1,Connection,stuck_off,stuck_off
31,3,1.0,1,N0,Neuron,static,0.0
31,4,0.0,2,N0,Neuron,dynamic,Idx_2
31,5,1.0,0,In0_Out2,Connection,stuck_on,stuck_on
31,6,1.0,2,In4_Out2,Connection,stuck_off,stuck_off
31,7,1.0,2,N1,Neuron,static,3.0
31,8,1.0,1,In3_Out1,Connection,stuck_on,stuck_on
31,9,1.0,1,In1_Out2,Connection,stuck_off,stuck_off
31,10,0.0,2,N0,Neuron,static,3.0
31,11,1.0,1,In0_Out3,Connection,stuck_off,stuck_off
31,12,1.0,1,In0_Out2,Connection,stuck_on,stuck_on
31,13,1.0,1,In4_Out0,Connection,stuck_on,stuck_on
31,14,1.0,1,In0_Out0,Connection,stuck_on,stuck_on
31,15,0.0,2,In4_Out1,Connection,stuck_off,stuck_off
31,16,1.0,1,In4_Out2,Connection,stuck_off,stuck_off
31,17,1.0,1,In4_Out2,Connection,stuck_on,stuck_on
31,18,1.0,1,In0_Out3,Connection,stuck_on,stuck_on
31,19,1.0,0,N4,Neuron,dynamic,Idx_1
31,20,1.0,1,In2_Out2,Connection,stuck_on,stuck_on
31,21,1.0,2,In0_Out2,Connection,stuck_off,stuck_off
31,22,0.0,1,N4,Neuron,static,3.0
31,23,1.0,1,In0_Out4,Connection,stuck_on,stuck_on
31,24,1.0,1,In0_Out1,Connection,stuck_off,stuck_off
31,25,0.0,2,In2_Out2,Connection,stuck_off,stuck_off
31,26,0.0,2,In0_Out0,Connection,stuck_on,stuck_on
31,27,0.0,2,N1,Neuron,dynamic,Idx_0
31,28,0.0,2,In0_Out2,Connection,stuck_on,stuck_on
31,29,1.0,1,N2,Neuron,static,3.0
31,30,1.0,1,In3_Out0,Connection,stuck_off,stuck_off
31,31,1.0,0,In0_Out4,Connection,stuck_off,stuck_off
31,32,1.0,1,In3_Out0,Connection,stuck_on,stuck_on
31,33,1.0,2,In4_Out0,Connection,stuck_off,stuck_off
31,34,0.0,1,In4_Out4,Connection,stuck_on,stuck_on
31,35,1.0,2,In4_Out1,Connection,stuck_on,stuck_on
31,36,1.0,0,N4,Neuron,dynamic,Idx_0
31,37,1.0,2,In1_Out0,Connection,stuck_off,stuck_off
31,38,0.0,2,In1_Out0,Connection,stuck_on,stuck_on
31,39,0.0,2,N0,Neuron,dynamic,Idx_2
31,40,0.0,1,In1_Out4,Connection,stuck_on,stuck_on
31,41,1.0,2,In4_Out2,Connection,stuck_on,stuck_on
31,42,1.0,0,In0_Out2,Connection,stuck_on,stuck_on
31,43,1.0,2,N1,Neuron,static,3.0
31,44,1.0,0,In0_Out2,Connection,stuck_off,stuck_off
31,45,1.0,1,In2_Out0,Connection,stuck_off,stuck_off
31,46,1.0,1,In0_Out4,Connection,stuck_off,stuck_off
31,47,1.0,1,N0,Neuron,dynamic,Idx_1
31,48,0.0,1,In3_Out4,Connection,stuck_on,stuck_on
31,49,0.0,2,In2_Out2,Connection,stuck_off,stuck_off
31,50,0.0,2,In0_Out2,Connection,stuck_on,stuck_on
31,51,1.0,1,In3_Out1,Connection,stuck_off,stuck_off
31,52,1.0,2,In3_Out1,Connection,stuck_off,stuck_off
31,53,1.0,1,In3_Out4,Connection,stuck_off,stuck_off
31,54,1.0,1,In2_Out1,Connection,stuck_off,stuck_off
31,55,1.0,0,In0_Out1,Connection,stuck_on,stuck_on
31,56,1.0,0,N3,Neuron,dynamic,Idx_2
31,57,1.0,2,N2,Neuron,static,0.0
31,58,1.0,1,In2_Out3,Connection,stuck_off,stuck_off
31,59,1.0,2,In4_Out0,Connection,stuck_off,stuck_off
31,60,1.0,1,In2_Out4,Connection,stuck_off,stuck_off
31,61,1.0,0,N4,Neuron,static,0.0
31,62,0.0,0,In0_Out0,Connection,stuck_off,stuck_off
31,63,1.0,1,N1,Neuron,static,3.0
31,64,0.0,2,In2_Out2,Connection,stuck_off,stuck_off
31,65,1.0,1,In3_Out3,Connection,stuck_on,stuck_on
31,66,1.0,1,In3_Out1,Connection,stuck_off,stuck_off
31,67,0.0,0,N2,Neuron,static,3.0
31,68,1.0,0,In0_Out4,Connection,stuck_off,stuck_off
31,69,1.0,2,N2,Neuron,static,0.0
31,70,1.0,2,In3_Out2,Connection,stuck_off,stuck_off
31,71,0.0,1,In3_Out4,Connection,stuck_on,stuck_on
31,72,0.0,1,In1_Out4,Connection,stuck_on,stuck_on
31,73,1.0,1,In4_Out0,Connection,stuck_on,stuck_on
31,74,1.0,0,In0_Out3,Connection,stuck_off,stuck_off
31,75,0.0,2,N0,Neuron,static,2.0
31,76,1.0,2,In4_Out2,Connection,stuck_off,stuck_off
31,77,1.0,2,In0_Out1,Connection,stuck_on,stuck_on
31,78,1.0,1,In0_Out4,Connection,stuck_on,stuck_on
31,79,1.0,1,In4_Out1,Connection,stuck_on,stuck_on
31,80,1.0,1,In3_Out4,Connection,stuck_off,stuck_off
31,81,1.0,2,In1_Out2,Connection,stuck_off,stuck_off
31,82,1.0,1,In4_Out4,Connection,stuck_off,stuck_off
31,83,1.0,2,In4_Out0,Connection,stuck_on,stuck_on
31,84,1.0,2,In1_Out2,Connection,stuck_off,stuck_off
31,85,1.0,0,In0_Out2,Connection,stuck_on,stuck_on
31,86,1.0,2,In2_Out1,Connection,stuck_off,stuck_off
31,87,1.0,0,In0_Out4,Connection,stuck_on,stuck_on
31,88,1.0,2,In0_Out1,Connection,stuck_off,stuck_off
31,89,0.0,1,In3_Out4,Connection,stuck_on,stuck_on
31,90,0.0,1,N4,Neuron,dynamic,Idx_0
31,91,1.0,1,In0_Out3,Connection,stuck_on,stuck_on
31,92,1.0,1,In3_Out3,Connection,stuck_on,stuck_on
31,93,1.0,0,In0_Out3,Connection,stuck_on,stuck_on
31,94,1.0,1,In4_Out1,Connection,stuck_on,stuck_on
31,95,1.0,2,In3_Out0,Connection,stuck_off,stuck_off
31,96,0.0,2,In4_Out1,Connection,stuck_off,stuck_off
31,97,0.0,1,N2,Neuron,dynamic,Idx_1
31,98,1.0,0,In0_Out0,Connection,stuck_on,stuck_on
31,99,1.0,2,In1_Out1,Connection,stuck_on,stuck_on
32,0,0.5,0,N0,Neuron,static,3.0
32,1,1.0,0,In0_Out2,Connection,stuck_on,stuck_on
32,2,1.0,1,In4_Out1,Connection,stuck_off,stuck_off
32,3,1.0,0,N1,Neuron,dynamic,Idx_2
32,4,1.0,1,In0_Out1,Connection,stuck_on,stuck_on
32,5,0.5,1,In3_Out4,Connection,stuck_on,stuck_on
32,6,1.0,1,In2_Out0,Connection,stuck_off,stuck_off
32,7,1.0,1,N0,Neuron,dynamic,Idx_0
32,8,1.0,1,In3_Out3,Connection,stuck_on,stuck_on
32,9,0.5,2,In3_Out2,Connection,stuck_off,stuck_off
32,10,1.0,0,In0_Out4,Connection,stuck_on,stuck_on
32,11,1.0,2,In0_Out1,Connection,stuck_off,stuck_off
32,12,1.0,1,N1,Neuron,static,2.0
32,13,1.0,2,In4_Out2,Connection,stuck_on,stuck_on
32,14,0.5,2,In4_Out1,Connection,stuck_off,stuck_off
32,15,0.5,2,In0_Out2,Connection,stuck_on,stuck_on
32,16,0.0,1,N4,Neuron,static,3.0
32,17,1.0,1,In0_Out1,Connection,stuck_off,stuck_off
32,18,1.0,2,In2_Out2,Connection,stuck_on,stuck_on
32,19,1.0,0,In0_Out1,Connection,stuck_on,stuck_on
32,20,0.0,0,N0,Neuron,static,0.0
32,21,1.0,2,In3_Out0,Connection,stuck_on,stuck_on
32,22,1.0,1,In2_Out1,Connection,stuck_off,stuck_off
32,23,1.0,1,In4_Out3,Connection,stuck_off,stuck_off
32,24,1.0,1,In0_Out2,Connection,stuck_on,stuck_on
32,25,1.0,1,In4_Out3,Connection,stuck_off,stuck_off
32,26,0.5,2,In4_Out1,Connection,stuck_on,stuck_on
32,27,1.0,1,In4_Out1,Connection,stuck_off,stuck_off
32,28,1.0,1,In2_Out0,Connection,stuck_on,stuck_on
32,29,1.0,1,In0_Out0,Connection,stuck_off,stuck_off
32,30,1.0,0,In0_Out1,Connection,stuck_on,stuck_on
32,31,1.0,1,In1_Out1,Connection,stuck_off,stuck_off
32,32,0.5,1,N1,Neuron,static,0.0
32,33,0.5,0,N2,Neuron,dynamic,Idx_1
32,34,1.0,1,In2_Out3,Connection,stuck_off,stuck_off
32,35,1.0,1,In4_Out3,Connection,stuck_on,stuck_on
32,36,1.0,1,In4_Out4,Connection,stuck_off,stuck_off
32,37,1.0,0,N1,Neuron,dynamic,Idx_1
32,38,1.0,2,In1_Out0,Connection,stuck_off,stuck_off
32,39,0.0,2,In1_Out0,Connection,stuck_on,stuck_on
32,40,1.0,2,In2_Out0,Connection,stuck_on,stuck_on
32,41,1.0,0,In0_Out3,Connection,stuck_off,stuck_off
32,42,0.5,1,N3,Neuron,static,0.0
32,43,0.5,0,N3,Neuron,static,3.0
32,44,1.0,2,In3_Out0,Connection,stuck_off,stuck_off
32,45,1.0,2,In2_Out2,Connection,stuck_on,stuck_on
32,46,1.0,2,In3_Out0,Connection,stuck_off,stuck_off
32,47,1.0,2,In2_Out1,Connection,stuck_off,stuck_off
32,48,1.0,1,In2_Out4,Connection,stuck_off,stuck_off
32,49,1.0,1,In1_Out1,Connection,stuck_off,stuck_off
32,50,1.0,0,N0,Neuron,static,2.0
32,51,1.0,1,In4_Out1,Connection,stuck_on,stuck_on
32,52,1.0,1,In3_Out0,Connection,stuck_off,stuck_off
32,53,1.0,2,In0_Out0,Connection,stuck_off,stuck_off
32,54,0.5,2,N2,Neuron,static,0.0
32,55,0.0,0,In0_Out0,Connection,stuck_off,stuck_off
32,56,1.0,2,In2_Out2,Connection,stuck_on,stuck_on
32,57,0.5,2,In3_Out2,Connection,stuck_off,stuck_off
32,58,1.0,1,In2_Out3,Connection,stuck_off,stuck_off
32,59,1.0,1,In4_Out1,Connection,stuck_off,stuck_off
32,60,1.0,0,N3,Neuron,dynamic,Idx_2
32,61,0.5,1,In1_Out4,Connection,stuck_on,stuck_on
32,62,1.0,1,In4_Out0,Connection,stuck_off,stuck_off
32,63,1.0,2,In0_Out0,Connection,stuck_off,stuck_off
32,64,1.0,2,In0_Out0,Connection,stuck_off,stuck_off
32,65,1.0,2,In1_Out0,Connection,stuck_off,stuck_off
32,66,0.0,1,N4,Neuron,static,0.0
32,67,1.0,1,In2_Out0,Connection,stuck_off,stuck_off
32,68,0.5,2,In2_Out2,Connection,stuck_off,stuck_off
32,69,0.0,1,In4_Out4,Connection,stuck_on,stuck_on
32,70,0.0,2,In1_Out0,Connection,stuck_on,stuck_on
32,71,1.0,0,In0_Out1,Connection,stuck_on,stuck_on
32,72,1.0,0,N3,Neuron,dynamic,Idx_2
32,73,1.0,1,In2_Out0,Connection,stuck_on,stuck_on
32,74,1.0,1,In0_Out4,Connection,stuck_on,stuck_on
32,75,0.5,2,N1,Neuron,dynamic,Idx_0
32,76,1.0,1,N1,Neuron,dynamic,Idx_2
32,77,1.0,1,In3_Out1,Connection,stuck_off,stuck_off
32,78,0.5,2,N2,Neuron,static,3.0
32,79,1.0,2,N0,Neuron,static,0.0
32,80,1.0,0,In0_Out2,Connection,stuck_on,stuck_on
32,81,1.0,1,In2_Out0,Connection,stuck_on,stuck_on
32,82,0.5,1,N2,Neuron,static,0.0
32,83,0.5,1,N2,Neuron,dynamic,Idx_1
32,84,1.0,1,In3_Out1,Connection,stuck_on,stuck_on
32,85,1.0,1,In3_Out0,Connection,stuck_on,stuck_on
32,86,0.5,1,N3,Neuron,static,2.0
32,87,1.0,2,N0,Neuron,dynamic,Idx_0
32,88,1.0,2,In3_Out0,Connection,stuck_off,stuck_off
32,89,1.0,1,In4_Out0,Connection,stuck_on,stuck_on
32,90,1.0,1,In4_Out3,Connection,stuck_off,stuck_off
32,91,1.0,1,In2_Out3,Connection,stuck_off,stuck_off
32,92,0.0,0,In0_Out0,Connection,stuck_off,stuck_off
32,93,1.0,1,In0_Out3,Connection,stuck_on,stuck_on
32,94,1.0,0,N1,Neuron,dynamic,Idx_1
32,95,1.0,1,In0_Out2,Connection,stuck_on,stuck_on
32,96,0.5,2,In1_Out2,Connection,stuck_on,stuck_on
32,97,1.0,1,In4_Out2,Connection,stuck_off,stuck_off
32,98,1.0,1,N0,Neuron,dynamic,Idx_1
32,99,1.0,1,In0_Out3,Connection,stuck_off,stuck_off
33,0,1.0,1,In4_Out3,Connection,stuck_on,stuck_on
33,1,1.0,2,In3_Out0,Connection,stuck_off,stuck_off
33,2,1.0,0,In0_Out4,Connection,stuck_on,stuck_on
33,3,1.0,1,In4_Out0,Connection,stuck_off,stuck_off
33,4,1.0,1,In1_Out3,Connection,stuck_on,stuck_on
33,5,1.0,1,In0_Out2,Connection,stuck_on,stuck_on
33,6,1.0,0,In0_Out2,Connection,stuck_on,stuck_on
33,7,1.0,2,In1_Out0,Connection,stuck_on,stuck_on
33,8,1.0,1,In2_Out2,Connection,stuck_on,stuck_on
33,9,1.0,1,In2_Out3,Connection,stuck_off,stuck_off
33,10,1.0,0,In0_Out1,Connection,stuck_on,stuck_on
33,11,1.0,0,In0_Out4,Connection,stuck_on,stuck_on
33,12,1.0,1,In1_Out4,Connection,stuck_off,stuck_off
33,13,1.0,1,In0_Out1,Connection,stuck_on,stuck_on
33,14,1.0,1,In4_Out1,Connection,stuck_off,stuck_off
33,15,1.0,1,In1_Out3,Connection,stuck_on,stuck_on
33,16,1.0,2,In1_Out1,Connection,stuck_off,stuck_off
33,17,1.0,2,In0_Out0,Connection,stuck_off,stuck_off
33,18,1.0,0,In0_Out1,Connection,stuck_off,stuck_off
33,19,1.0,2,In4_Out1,Connection,stuck_off,stuck_off
33,20,1.0,0,In0_Out0,Connection,stuck_off,stuck_off
33,21,1.0,1,In4_Out3,Connection,stuck_off,stuck_off
33,22,0.0,2,In4_Out0,Connection,stuck_off,stuck_off
33,23,1.0,1,In0_Out1,Connection,stuck_on,stuck_on
33,24,1.0,0,N0,Neuron,dynamic,Idx_0
33,25,1.0,1,In2_Out0,Connection,stuck_on,stuck_on
33,26,1.0,2,In3_Out2,Connection,stuck_off,stuck_off
33,27,1.0,0,N4,Neuron,dynamic,Idx_0
33,28,1.0,1,In2_Out3,Connection,stuck_off,stuck_off
33,29,1.0,1,In2_Out0,Connection,stuck_on,stuck_on
33,30,1.0,2,In2_Out0,Connection,stuck_off,stuck_off
33,31,1.0,1,In1_Out2,Connection,stuck_on,stuck_on
33,32,1.0,1,In1_Out0,Connection,stuck_off,stuck_off
33,33,0.0,2,In3_Out2,Connection,stuck_on,stuck_on
33,34,1.0,1,In1_Out4,Connection,stuck_off,stuck_off
33,35,0.0,2,In3_Out2,Connection,stuck_on,stuck_on
33,36,1.0,1,In4_Out1,Connection,stuck_off,stuck_off
33,37,1.0,1,N0,Neuron,dynamic,Idx_1
33,38,0.0,2,In2_Out2,Connection,stuck_off,stuck_off
33,39,1.0,2,In1_Out0,Connection,stuck_on,stuck_on
33,40,1.0,2,N1,Neuron,static,0.0
33,41,1.0,0,In0_Out0,Connection,stuck_off,stuck_off
33,42,1.0,0,In0_Out1,Connection,stuck_off,stuck_off
33,43,1.0,1,N3,Neuron,static,2.0
33,44,1.0,1,In4_Out4,Connection,stuck_off,stuck_off
33,45,1.0,0,In0_Out3,Connection,stuck_on,stuck_on
33,46,1.0,1,In2_Out1,Connection,stuck_on,stuck_on
33,47,1.0,1,In3_Out1,Connection,stuck_on,stuck_on
33,48,1.0,0,N4,Neuron,static,0.0
33,49,1.0,1,In1_Out2,Connection,stuck_off,stuck_off
33,50,1.0,1,In1_Out1,Connection,stuck_on,stuck_on
33,51,1.0,2,In1_Out1,Connection,stuck_off,stuck_off
33,52,1.0,2,In4_Out2,Connection,stuck_on,stuck_on
33,53,1.0,2,In1_Out0,Connection,stuck_off,stuck_off
33,54,1.0,1,In0_Out1,Connection,stuck_off,stuck_off
33,55,1.0,0,In0_Out1,Connection,stuck_on,stuck_on
33,56,1.0,2,In1_Out2,Connection,stuck_off,stuck_off
33,57,1.0,1,In1_Out3,Connection,stuck_on,stuck_on
33,58,1.0,1,In4_Out2,Connection,stuck_on,stuck_on
33,59,1.0,1,In3_Out4,Connection,stuck_on,stuck_on
33,60,0.0,2,In2_Out0,Connection,stuck_on,stuck_on
33,61,1.0,1,In0_Out3,Connection,stuck_on,stuck_on
33,62,1.0,2,In1_Out1,Connection,stuck_on,stuck_on
33,63,1.0,2,In4_Out0,Connection,stuck_on,stuck_on
33,64,1.0,2,In1_Out1,Connection,stuck_on,stuck_on
33,65,1.0,2,N1,Neuron,dynamic,Idx_1
33,66,1.0,1,In3_Out4,Connection,stuck_on,stuck_on
33,67,1.0,1,In0_Out4,Connection,stuck_off,stuck_off
33,68,1.0,1,In4_Out1,Connection,stuck_on,stuck_on
33,69,1.0,2,In1_Out0,Connection,stuck_on,stuck_on
33,70,1.0,2,In1_Out1,Connection,stuck_off,stuck_off
33,71,1.0,1,In4_Out4,Connection,stuck_on,stuck_on
33,72,1.0,1,In3_Out3,Connection,stuck_on,stuck_on
33,73,1.0,1,In0_Out3,Connection,stuck_on,stuck_on
33,74,0.0,2,In1_Out2,Connection,stuck_on,stuck_on
33,75,0.0,2,In0_Out2,Connection,stuck_on,stuck_on
33,76,1.0,1,In3_Out0,Connection,stuck_off,stuck_off
33,77,1.0,1,In3_Out4,Connection,stuck_on,stuck_on
33,78,1.0,1,In1_Out3,Connection,stuck_off,stuck_off
33,79,1.0,1,In4_Out0,Connection,stuck_off,stuck_off
33,80,1.0,1,N0,Neuron,dynamic,Idx_0
33,81,1.0,2,In4_Out1,Connection,stuck_off,stuck_off
33,82,0.0,1,N2,Neuron,dynamic,Idx_0
33,83,0.0,2,N0,Neuron,dynamic,Idx_0
33,84,1.0,2,In3_Out0,Connection,stuck_off,stuck_off
33,85,1.0,1,In2_Out2,Connection,stuck_off,stuck_off
33,86,1.0,2,N2,Neuron,dynamic,Idx_0
33,87,1.0,1,In2_Out0,Connection,stuck_off,stuck_off
33,88,1.0,1,In3_Out1,Connection,stuck_on,stuck_on
33,89,1.0,1,In0_Out3,Connection,stuck_off,stuck_off
33,90,1.0,1,In2_Out0,Connection,stuck_on,stuck_on
33,91,1.0,2,In2_Out0,Connection,stuck_off,stuck_off
33,92,1.0,1,In0_Out2,Connection,stuck_off,stuck_off
33,93,1.0,1,In2_Out1,Connection,stuck_on,stuck_on
33,94,1.0,2,In3_Out1,Connection,stuck_off,stuck_off
33,95,1.0,1,In2_Out4,Connection,stuck_off,stuck_off
33,96,1.0,2,In0_Out1,Connection,stuck_on,stuck_on
33,97,1.0,1,In3_Out4,Connection,stuck_on,stuck_on
33,98,1.0,1,In4_Out3,Connection,stuck_on,stuck_on
33,99,1.0,2,In4_Out2,Connection,stuck_off,stuck_off
34,0,0.5,1,In4_Out0,Connection,stuck_off,stuck_off
34,1,0.5,0,In0_Out1,Connection,stuck_on,stuck_on
34,2,0.0,0,N0,Neuron,dynamic,Idx_2
34,3,1.0,2,In1_Out2,Connection,stuck_on,stuck_on
34,4,0.5,1,In3_Out2,Connection,stuck_off,stuck_off
34,5,0.0,1,N4,Neuron,static,0.0
34,6,0.0,1,N4,Neuron,static,0.0
34,7,0.5,1,In3_Out0,Connection,stuck_off,stuck_off
34,8,0.0,1,In2_Out2,Connection,stuck_off,stuck_off
